song_id,primary_artist,community_id,degree
3CWq0pAKKTWb0K4yiglDc4,Taylor Swift,2,4
3pHkh7d0lzM2AldUtz2x37,Taylor Swift,2,4
71BqAINEnezjQfxE4VuJfq,Taylor Swift,2,4
2NmsngXHeC1GQ9wWrzhOMf,Taylor Swift,2,4
0W0iAC1VGlB82PI6elxFYf,Taylor Swift,2,4
6oVxXO5oQ4pTpO8RSnkzvv,Taylor Swift,2,4
1kcwpPDQnqEqmezzXdJTCP,Taylor Swift,2,4
7uGYWMwRy24dm7RUDDhUlD,Taylor Swift,2,4
0sY6ZUTh4yoctD8VIXz339,Taylor Swift,2,4
6D8y7Bck8h11byRY88Pt2z,Dua Lipa,4,16
5b5cPscqVEMChvDqscVw26,Dua Lipa,4,16
5nujrmhLynf4yMoMtj8AQF,Dua Lipa,4,16
6zSpb8dQRaw0M1dK8PBwQz,Dua Lipa,4,16
2ekn2ttSfGqwhhate0LSR0,Dua Lipa,4,16
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,4,16
5q0EXnBYyeCdXD72FzJxH0,Dua Lipa,4,16
1SdQjKRW52cHg2SEesQLvH,Dua Lipa,4,16
7b6sWLSnbZhSIeqNGrJ4py,Dua Lipa,4,16
7FCfMXYTIiQ9b4hDYs4Iol,Dua Lipa,4,16
08dD8Lk7VUea38YnsMzOP7,Dua Lipa,4,16
7jr3iPu4O4bTCVwLMbdU2i,Dua Lipa,4,16
67LH2dzXF67Oi80yJaVYd7,Dua Lipa,4,16
7mFj0LlWtEJaEigguaWqYh,Dua Lipa,4,16
1YrY0vjHWp672gt0crtj5A,Dua Lipa,4,16
463CkQjx2Zk1yXoBuierM9,Dua Lipa,4,16
6bAkr9wkQyPM4IDrP4tuwR,Dua Lipa,4,16
05oC2UvKDcx0cY2wg9gzKC,Dua Lipa,4,16
2eAAEa8pxKF7My0EO4rFgR,Dua Lipa,4,16
5eTNdkstwKaNahHf41fJ9u,Dua Lipa,4,16
4jiOgEp2ZPjzoUF5DxaOjG,Dua Lipa,4,16
3F1P0QzdXtBz0MXy7KIO5w,Dua Lipa,4,16
1DiVt4mPAMzbv2N2Yywxs1,Dua Lipa,4,16
4tqOaLJdXjWi4OaFSKIT2R,Dua Lipa,4,16
5vVND8Mey78LZaljL8Nmpd,Dua Lipa,4,16
0k6LV1ohcK2hlNPwu1nVw9,Dua Lipa,4,16
69zgu5rlAie3IPZOEXLxyS,Dua Lipa,4,16
0zg8u9UUlvwSvBJYEjhgDT,Dua Lipa,4,16
3wJVBz7gvGTwTWVAxFa6ny,Dua Lipa,4,16
5E5MqaS6eOsbaJibl3YeMZ,Dua Lipa,4,16
7nFYnsLIX8EhyFJcPgdIDX,Dua Lipa,4,16
1yg0jZwJIsmG7a2TqPIv7z,Dua Lipa,4,16
3ck2KxuP99yTwWzdf8piiC,Dua Lipa,4,16
6n5SwaC9Jd85LhUEPc9lg2,Dua Lipa,4,16
1imMjt1YGNebtrtTAprKV7,Dua Lipa,4,16
4P76CEIXrrWT2cgS1YrTMr,Dua Lipa,4,16
1oXHXIB8rHgwHSsPRNjEzn,Dua Lipa,4,16
1dI77VhaLcQSgQLSnIs03D,Dua Lipa,4,16
10vUBju7N39lmoBxwyn2AN,Dua Lipa,4,16
0mDGNetRxywxqgiXFbagZh,Dua Lipa,4,16
7toYVidBIpAmM8Ife3LGrP,Dua Lipa,4,16
5hw7bUv7NtrsepLROgIxLl,Dua Lipa,4,16
1AVtceapuF36oZqI9gzp0o,Dua Lipa,4,16
59CrwNtNqzOmODXRxwaknc,Dua Lipa,4,16
2OWKDTonST8HNko3dBlPPp,Dua Lipa,4,16
1LPGXjVWl8EnrnyaOgPpBm,Dua Lipa,4,16
6sohkQSRVywh50akAo8MMd,Dua Lipa,4,16
0bKZUSWUSxLFm7FyZHsvYd,Dua Lipa,4,16
5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,22,0
1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,22,0
6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,22,0
5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,22,0
4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,22,0
2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,22,0
5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,22,0
0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,22,0
3IX0yuEVvDbnqUwMBB3ouC,Olivia Rodrigo,22,0
6QT6j7rKt7Vk3IuV2AUO9W,Olivia Rodrigo,22,0
2gyxAWHebV7xPYVxqoi86f,Olivia Rodrigo,22,0
6tNgRQ0K2NYZ0Rb9l9DzL8,Olivia Rodrigo,22,0
2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,22,0
5Jh1i0no3vJ9u4deXkb4aV,Olivia Rodrigo,22,0
6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,22,0
4wcBRRpIfesgcyUtis7PEg,Olivia Rodrigo,22,0
3Nl5OkkmS5DaBZvuYofpAt,Olivia Rodrigo,22,0
26QLJMK8G0M06sk7h7Fkse,Olivia Rodrigo,22,0
34sOdxWu9FljH84UXdRwu1,Olivia Rodrigo,22,0
5CscrLqFBgPfZR8fGtikov,Olivia Rodrigo,22,0
2U3jOPfO4wZZFaaWS4Dcj6,Olivia Rodrigo,22,0
6W9l02gRsXVxzIuQC1oc1X,Olivia Rodrigo,22,0
1zejeOnykpCoyVSit6Bwp3,Olivia Rodrigo,22,0
53dtP2iUMvaF28JZcHnFuU,Olivia Rodrigo,22,0
5sp71CUt0jXRNqHblPGp7b,Olivia Rodrigo,22,0
7fesNTgTEMEH0ye8MOgEDY,Olivia Rodrigo,22,0
7JqH46zlr7XV7vMBt4slE6,Olivia Rodrigo,22,0
0bJAmhSAeMSfsyazOEUVFf,Olivia Rodrigo,22,0
27Cne97mFE21Ob0ScMewrV,Olivia Rodrigo,22,0
6dhWwPex5g1B1hg7ezGj2b,Olivia Rodrigo,22,0
5lfHlUT9WtSGw12jw7dSkk,Olivia Rodrigo,22,0
5SShKhLCYFydCsO4L7ULMr,Olivia Rodrigo,22,0
7IiOhvduGa8urDPC6l3CWo,Olivia Rodrigo,22,0
5D27wJnVQwYD7fAKaODHgs,Olivia Rodrigo,22,0
6gPOwGszseqYL7w02opoy1,Olivia Rodrigo,22,0
3jhlwdu8nU7hFTEGHUomN3,Olivia Rodrigo,22,0
6e5fsRfVK3jvrpUXJpG9mB,Olivia Rodrigo,22,0
4HOWCLfKRlHhbsCCBsquSE,Olivia Rodrigo,22,0
1dyfBMMklpbqRbuvjnVwap,Olivia Rodrigo,22,0
7E35A3DD14DVoE3rpCBmQj,Olivia Rodrigo,22,0
0FIDCNYYjNvPVimz5icugS,The Weeknd,3,13
0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,3,13
3AWDeHLc88XogCaCnZQLVI,The Weeknd,3,13
7MXVkk9YMctZqd1Srtv4MB,The Weeknd,3,13
7DY756WOLyOz2Xnhw4EFiC,The Weeknd,3,13
5QO79kh1waicV47BqGRL3g,The Weeknd,3,13
7fBv7CLKzipRk6EC6TWHOB,The Weeknd,3,13
09mEdoA6zrmBPgTEN5qXmN,The Weeknd,3,13
1cKHdTo9u0ZymJdPGSh6nq,The Weeknd,3,13
37F0uwRSrdzkBiuj0D5UHI,The Weeknd,3,13
22VdIZQfgXJea34mQxlt81,The Weeknd,3,13
2p8IUWQDrpjuFltbdgLOag,The Weeknd,3,13
0mL82sxCRjrs3br407IdJh,The Weeknd,3,13
4PhsKqMdgMEUSstTDAmMpg,The Weeknd,3,13
0sTBOp1hdayTjw6UOyPyi6,The Weeknd,3,13
2Ch7LmS7r2Gy2kc64wv3Bz,The Weeknd,3,13
3mHO1J6kfiArjBo1zhLFGP,The Weeknd,3,13
6bnF93Rx87YqUBLSgjiMU8,The Weeknd,3,13
5ZDKPFRZC6QlJpf8bCIXTs,The Weeknd,3,13
5rzI6Jnlhx8DgVgsOLorfW,The Weeknd,3,13
2gyHr9WqZeMtzJOpWGuGo6,The Weeknd,3,13
0GROiXm03OrMC5ltXLhGIu,The Weeknd,3,13
2r7BPog74oaTG5shNYiUnV,The Weeknd,3,13
3dhjNA0jGA8vHBQ1VdD6vV,The Weeknd,3,13
2v0AG62ZHtD3I4YmTb3WYM,The Weeknd,3,13
4F7A0DXBrmUAkp32uenhZt,The Weeknd,3,13
5673WA8EEUSPx1ir26lhGW,The Weeknd,3,13
637oNhilCI9UlkWkUW4Grt,The Weeknd,3,13
2SLwbpExuoBDZBpjfefCtV,The Weeknd,3,13
7szuecWAPwGoV1e5vGu8tl,The Weeknd,3,13
7rVmzyFA7f4rNGl9onF21E,The Weeknd,3,13
4jBfUB4kQJCWOrjGLQqhO0,The Weeknd,3,13
7oDd86yk8itslrA9HRP2ki,The Weeknd,3,13
0bcZ7xN9IcjSNxLerzR2yl,The Weeknd,3,13
0FolPJnYMo71Z7qasTuoJT,The Weeknd,3,13
4EDijkJdHBZZ0GwJ12iTAj,The Weeknd,3,13
4frLb7nWtsz2ymBE6k2GRP,The Weeknd,3,13
4Msr8L0gHGDsLSBlk7pSPU,The Weeknd,3,13
7uJH0YdSZL6psjxI6Xy08b,The Weeknd,3,13
2D4dV2KXDTszzJ3p3cFqhA,The Weeknd,3,13
25KybV9BOUlvcnv7nN3Pyo,The Weeknd,3,13
4Yw8TyBm9J8cpy2guHUYog,The Weeknd,3,13
4h90qkbnW1Qq6pBhoPvwko,The Weeknd,3,13
4sWQbsLLH2NEbO79DSZCL9,The Weeknd,3,13
4TDPlp7OSOjuDU3l7PCM04,The Weeknd,3,13
00aqkszH1FdUiJJWvX6iEl,The Weeknd,3,13
4CPuDVC8jhhK6lA2DIt8Cf,Doja Cat,3,17
3DarAbFujv6eYNliUTyqtz,Doja Cat,3,17
60ynsPSSKe6O3sfwRnIBRf,Doja Cat,3,17
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,3,17
1SVhTS4l0sLFsP2Abme05l,Doja Cat,3,17
3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,3,17
2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,3,17
1VJwtWR6z7SpZRwipI12be,Doja Cat,3,17
7dJYggqjKo71KI9sLzqCs8,Doja Cat,3,17
0k4d5YPDr1r7FX77VdqWez,Doja Cat,3,17
78qd8dvwea0Gosb6Fe6j3k,Doja Cat,3,17
3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,3,17
2s4AcE9n80mSHl87lp4gIm,Doja Cat,3,17
5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,3,17
3aA6xB0tOilDDX17fIJ0Bl,Doja Cat,3,17
1uNePI826aqh9uC9pgbeHU,Doja Cat,3,17
1TMWcbxL5YF8rKsFHv5hAP,Doja Cat,3,17
0W6I02J9xcqK8MtSeosEXb,Doja Cat,3,17
4EivmOT13NMpNSfTKn9p4s,Doja Cat,3,17
0Uru1UoJdHKf2lxssQT3kC,Doja Cat,3,17
7f5trao56t7sB7f14QDTmp,Doja Cat,3,17
7y3xU9vEC1s8DSuuoSYKih,Doja Cat,3,17
2etHQJxIbV0soyPhelVs9Y,Doja Cat,3,17
1ghvzmzpx2nnrbx7wtpMgo,Doja Cat,3,17
0FFsgUoFibYISzMxuGS61W,Doja Cat,3,17
6iOvnACn4ChlAw4lWUU4dd,Doja Cat,3,17
11xC6P3iKYpFThT6Ce1KdG,Doja Cat,3,17
3vySEUpD0tc801F2WZDLYw,Doja Cat,3,17
7k51pIqTGEHHZOnpI11Qq2,Doja Cat,3,17
0CrcwVLUe8wzLUIXgjXVZJ,Doja Cat,3,17
2tT9weSQUFDWsVgHBYz3G6,Doja Cat,3,17
7DlZH8EiVDgQXNoj3dnyZC,Doja Cat,3,17
043dDJ9u0PQ3ooAXMgcwOe,Doja Cat,3,17
6vb4kCEIM7zrwuHlxFbfeB,Doja Cat,3,17
0CsR9Y9SnC6ZWmekmVqSHz,Doja Cat,3,17
2OAcH9SD8ehxuG0tWNe0cU,Doja Cat,3,17
4de1X6v99U7tfOXrNUCTbi,Doja Cat,3,17
1ayV64ur8VWgc6OPtPRl1q,Doja Cat,3,17
4cTm3Ev9bUvy4ChJjB1nhl,Doja Cat,3,17
11VApNQCWLJdzxWrlmwzUa,Doja Cat,3,17
1L0z2CQKrKJ2spYSMkfim9,Doja Cat,3,17
032UZ3KVrzII6AE9Abnj7z,Doja Cat,3,17
0ZGQ5v2JDBTrFpHv3pLWhp,Doja Cat,3,17
4rmwWGh87KY0ouByBEh1zC,Doja Cat,3,17
1ZiJGdjNtvgngdT3wRKVqS,Doja Cat,3,17
6Q9IUoBTNLHgBib1FSFGbj,Doja Cat,3,17
15sNe8FD178zMsVz6ug0AS,Doja Cat,3,17
4rjQxlKAIXbEqHzjrnYZ7x,Doja Cat,3,17
51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,3,18
1YRbAonLvmuUILvQso0gUM,Ariana Grande,3,18
6wZOZ0votPhc8qdg4UFPtH,Ariana Grande,3,18
7xoUc6faLbCqZO6fQEYprd,Ariana Grande,3,18
0BeR2fJmYnKNn7IORw3GR9,Ariana Grande,3,18
2MIpkAQVJqQIDf9k4YWoHR,Ariana Grande,3,18
5BBkvXH2jYROUzKIB7WX7S,Ariana Grande,3,18
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,3,18
4D2DFuqs2PwLiHbcf6CX47,Ariana Grande,3,18
0Lmbke3KNVFXtoH2mMSHCw,Ariana Grande,3,18
5J4ZkQpzMUFojo1CtAZYpn,Ariana Grande,3,18
2o1pb13quMReXZqE7jWsgq,Ariana Grande,3,18
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,3,18
12KUFSHFgT0XCoiSlvdQi4,Ariana Grande,3,18
4HBZA5flZLE435QTztThqH,Ariana Grande,3,18
5QMrH5nszZZR3nefIj6Mar,Ariana Grande,3,18
7vS3Y0IKjde7Xg85LWIEdP,Ariana Grande,3,18
2hloaUoRonYssMuqLCBLTX,Ariana Grande,3,18
35mvY5S1H3J2QZyna3TFe0,Ariana Grande,3,18
3i8fIJNV0yuC4kXT3SkVBZ,Ariana Grande,3,18
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,3,18
7eGuPhpdS8sBjPJNuAShUX,Ariana Grande,3,18
1Rweq7vNjK4kZBbGrmxQsl,Ariana Grande,3,18
5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,3,18
1edcyazKIdKrIuz9cWpXU6,Ariana Grande,3,18
142PiXzA84lmEw2RstFHFa,Ariana Grande,3,18
5D34wRmbFS29AjtTOP2QJe,Ariana Grande,3,18
6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,3,18
3RwWW7KeVhHGayYJgUL5eZ,Ariana Grande,3,18
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,3,18
7oDd86yk8itslrA9HRP2ki,Ariana Grande,3,18
0ZE7YRwdYqM8CtmfExYGDk,Ariana Grande,3,18
7LtqaCjLaiSvSdYgFQyYEM,Ariana Grande,3,18
3UoULw70kMsiVXxW0L3A33,Ariana Grande,3,18
3NcrKwg8J1mOB1Ybt18rYt,Ariana Grande,3,18
0WdR2AyLW1Drd3OUdwezM0,Ariana Grande,3,18
0br9vcQnqeqp9PKCGsrxAF,Ariana Grande,3,18
5V7rdUyypIWQ1T52gRfY44,Ariana Grande,3,18
4mxj6SQ7BxfQ90CBTbxcwH,Ariana Grande,3,18
65EIzsI7l5NgVG6ARaPath,Ariana Grande,3,18
6qo8v2y2MHUSPLs7VBc6cG,Ariana Grande,3,18
0o3ua5ufFK7nfRzbDUNoGA,Ariana Grande,3,18
70khXICDeTTxgYtw3EysKH,Ariana Grande,3,18
3zSnPhuucEb9JbFSxKVcIn,Ariana Grande,3,18
59mCYbP5mcOn7vIgHshRPv,Ariana Grande,3,18
48bbrovqXOEgBAmcaoKe9h,Ariana Grande,3,18
43TXNdQorrBW62jfmm4jkS,Ariana Grande,3,18
6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,5,1
3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,5,1
7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,5,1
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,5,1
629DixmZGHc7ILtEntuiWE,Billie Eilish,5,1
4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,5,1
7hDVYcQq6MxkdJGweuCtl9,Billie Eilish,5,1
3GYlZ7tbxLOxe6ewMNVTkw,Billie Eilish,5,1
3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,5,1
6fPan2saHdFaIHuTSatORv,Billie Eilish,5,1
6TGd66r0nlPaYm3KIoI7ET,Billie Eilish,5,1
6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,5,1
2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,5,1
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,5,1
3WOhcATHxK2SLNeP5W3v1v,Billie Eilish,5,1
1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,5,1
04sN26COy28wTXYj3dMoiZ,Billie Eilish,5,1
7eB1V5LvAdxCc7brfGhRRo,Billie Eilish,5,1
41zXlQxzTi6cGAjpOXyLYH,Billie Eilish,5,1
2KnuaZYoGzDoHiBTNYOTXG,Billie Eilish,5,1
7DpUoxGSdlDHfqCYj0otzU,Billie Eilish,5,1
1LLUoftvmTjVNBHZoQyveF,Billie Eilish,5,1
5XsAal7ZcWg1I5T4NcRjkv,Billie Eilish,5,1
51NFxnQvaosfDDutk0tams,Billie Eilish,5,1
38GBNKZUhfBkk3oNlWzRYd,Billie Eilish,5,1
0tMSssfxAL2oV8Vri0mFHE,Billie Eilish,5,1
3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,5,1
73SpzrcaHk0RQPFP73vqVR,Billie Eilish,5,1
3Tc57t9l2O8FwQZtQOvPXK,Billie Eilish,5,1
4SSnFejRGlZikf02HLewEF,Billie Eilish,5,1
7qEKqBCD2vE5vIBsrUitpD,Billie Eilish,5,1
0WFryfbNKPXVtVQlz5dZ8H,Billie Eilish,5,1
1WsEgieHsWWndAzLkmV105,Billie Eilish,5,1
042Sl6Mn83JHyLEqdK7uI0,Billie Eilish,5,1
3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,5,1
7bcy34fBT2ap1L4bfPsl9q,Billie Eilish,5,1
5SHpuW2qjkQtFRpE6P9Nks,Billie Eilish,5,1
6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,5,1
2VlLbhGLVJgdOW7kKdWWFc,Billie Eilish,5,1
5t3Vk8bRKylx4fjj7qlbib,Billie Eilish,5,1
5w7wuzMzsDer96KqxafeRK,Billie Eilish,5,1
4HOryCnbme0zBnF8LWij3f,Billie Eilish,5,1
20R4HfKloPKgXDqU7UKk3x,Billie Eilish,5,1
1RGasjWLZ4qMN7wbtkLa3u,Billie Eilish,5,1
4ak9GGe6afmi2HbxEjvhIC,Billie Eilish,5,1
4191RXFPa7Ge9XkA4cWlna,Billie Eilish,5,1
4t2OeILB07eMGTXSUbMPEu,Billie Eilish,5,1
3YUMWmx8EJq0DurfuIwoGh,Billie Eilish,5,1
0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,2,10
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,2,10
1HNkqx9Ahdgi1Ixy2xkKkL,Ed Sheeran,2,10
0GRc3eGTg8HBdWLRGYgqIc,Ed Sheeran,2,10
34gCuhDGsG4bRPIf9bb02f,Ed Sheeran,2,10
50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,2,10
3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,2,10
0afhq8XCExXpqazXczTSve,Ed Sheeran,2,10
6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,2,10
2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,2,10
0QBzMgT7NIeoCYy3sJCof1,Ed Sheeran,2,10
4VuS959DSpr82t3qBqCrWG,Ed Sheeran,2,10
51ChrwmUPDJvedPQnIU8Ls,Ed Sheeran,2,10
3p7XQpdt8Dr6oMXSvRZ9bg,Ed Sheeran,2,10
1huvTbEYtgltjQRXzrNKGi,Ed Sheeran,2,10
5ubHAQtKuFfiG4FXfLP804,Ed Sheeran,2,10
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,2,10
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,2,10
0SuG9kyzGRpDqrCWtgD6Lq,Ed Sheeran,2,10
1f1wT6Q7Buxb3OD0BqMW8O,Ed Sheeran,2,10
6hvRoJ0BTZywxu8UCPBkzx,Ed Sheeran,2,10
6K8qKeWo5MsFED7wCR6Kop,Ed Sheeran,2,10
4zrKN5Sv8JS5mqnbVcsul7,Ed Sheeran,2,10
35QZaWQRkmnAVqBF1TLCxQ,Ed Sheeran,2,10
0Tel1fmuCxEFV6wBLXsEdk,Ed Sheeran,2,10
1HbcclMpw0q2WDWpdGCKdS,Ed Sheeran,2,10
4btFHqumCO31GksfuBLLv3,Ed Sheeran,2,10
0rt63HYAAIzUZo5O2D0uA6,Ed Sheeran,2,10
1XpYodsD36XN7ygcdF7mJJ,Ed Sheeran,2,10
63kLorCFyk4ZHMHPhcWOtO,Ed Sheeran,2,10
2pJZ1v8HezrAoZ0Fhzby92,Ed Sheeran,2,10
6PJ8FF6UR8FZXfEvpHkIVN,Ed Sheeran,2,10
2SUxn2O9NHL6GHGQFgwCY0,Ed Sheeran,2,10
6N1K5OVVCopBjGViHs2IvP,Ed Sheeran,2,10
5v4sZRuvWDcisoOk1PFv6T,Ed Sheeran,2,10
3Lfiu5sZ4M4B6JaKMBc0FU,Ed Sheeran,2,10
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,2,10
4RnCPWlBsY7oUDdyruod7Y,Ed Sheeran,2,10
5HDPtsnyb3maFmPL8LLUTG,Ed Sheeran,2,10
0xCA70t1ZA4fa9UOE0lIJm,Ed Sheeran,2,10
6sfjKDUILQRMW5b9Q4Y3Rv,Ed Sheeran,2,10
6ZZf5a8oiInHDkBe9zXfLP,Ed Sheeran,2,10
5KL4iZkCTZyXl7KnHgfVDj,Ed Sheeran,2,10
5QYnNhTKsN3kE7OaqILA1U,Ed Sheeran,2,10
2dfHh7ECGxfNqZTQno09Vk,Ed Sheeran,2,10
4rDvBpFgKbgJepZTaP0rD6,Ed Sheeran,2,10
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,2,10
2u9S9JJ6hTZS3Vf22HOZKg,Drake,1,20
0NUqi0ps17YpLUC3kgsZq0,Drake,1,20
1zi7xx7UVEFkmKfv06H8x0,Drake,1,20
5mCPDVBb16L4XQwDdbRUpz,Drake,1,20
6DCZcSspjsKoFjzjrWoCdn,Drake,1,20
5Nz7hI3cCOHmMR4vSLJ1An,Drake,1,20
6LxSe8YmdPxy095Ux6znaQ,Drake,1,20
2kZoOj1n5vk9BuF0sih58M,Drake,1,20
3F5CgOj3wFlRv51JsHbxhe,Drake,1,20
4u43I0LP2Xf85OAS85eG0R,Drake,1,20
6n3HGiq4v35D6eFOSwqYuo,Drake,1,20
1C7KSXR2GVxknex6I4ANco,Drake,1,20
1yeB8MUNeLo9Ek1UEpsyz6,Drake,1,20
1F6nHHDJyTHLgDDFj1ZZDt,Drake,1,20
0wwPcA6wtMf6HUMpIRdeP7,Drake,1,20
1eroCliWpJrEu1V7VSObcO,Drake,1,20
4Wjhj0WjkyECccfHVIgaTq,Drake,1,20
3QLjDkgLh9AOEHlhQtDuhs,Drake,1,20
4JeD0FGslDsMeeahEGZa2L,Drake,1,20
3CA9pLiwRIGtUBiMjbZmRw,Drake,1,20
4GqhG9rDuRUoNyDSMJ0Brq,Drake,1,20
3Q4gttWQ6hxqWOa3tHoTNi,Drake,1,20
1PDP7mLiAMwhfmgIwzhOm2,Drake,1,20
0jF2AdhsalO1L7KkhK4LE5,Drake,1,20
4wVOKKEHUJxHCFFNUWDn0B,Drake,1,20
7DL2F2bueQycqYjqsjHYjG,Drake,1,20
